V_THD_L1_kocos_200,V_THD_L2_kocos_200,V_THD_L3_kocos_200,I_THD_L1_kocos_200,I_THD_L2_kocos_200,I_THD_L3_kocos_200,E_kocos_200,T_kocos_200,P_kocos_200,Q_kocos_200,I_L1_kocos_200,I_L2_kocos_200,I_L3_kocos_200,V_L1_kocos_200,V_L2_kocos_200,V_L3_kocos_200,ConnectorType_ID2,STATE_ID2,ChargeState_ID2,SoC_ID2,Capacity_EV_ID2,Output_Voltage_ID2,Output_Current_ID2,Output_Power_ID2,AC_Power_set_ID2,ConnectorType_ID3,STATE_ID3,ChargeState_ID3,SoC_ID3,Capacity_EV_ID3,Output_Voltage_ID3,Output_Current_ID3,Output_Power_ID3,AC_Power_set_ID3,ConnectorType_ID4,STATE_ID4,ChargeState_ID4,Output_Voltage_ID4,Output_Current_ID4,Output_Power_ID4,AC_Power_set_ID4,epoch
2.97725963592529,3.00804495811462,2.8284113407135,17.8036861419678,13.2269744873047,12.905047416687,637.049072265625,23.6117973327637,-1.9595556640625,-1.76310083007813,3.79848694801331,3.80101013183594,3.75177431106567,234.650482177734,235.415267944336,234.964736938477,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.5,-6.19999980926514,-2.09869995117187,-2,0,1,0,0,0.00988411903381348,8.25999956578016e-06,-2,1695629210909
2.97159171104431,3.00261616706848,2.82536172866821,17.5724983215332,13.2286443710327,12.8621044158936,637.048278808594,23.6120319366455,-1.95980908203125,-1.76310083007813,3.79848694801331,3.80101013183594,3.75078463554382,234.625442504883,235.393051147461,234.917282104492,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0100453607738018,1.65199991315603e-05,-2,1695629211420
2.96970820426941,2.99612164497375,2.80566167831421,17.4914398193359,13.2278938293457,12.829026222229,637.048278808594,23.6149730682373,-1.95907836914063,-1.76745727539063,3.79860424995422,3.80997586250305,3.73901009559631,234.638320922852,235.394622802734,234.930587768555,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0100453607738018,1.65199991315603e-05,-2,1695629211927
2.97237157821655,2.99124431610107,2.80030870437622,17.5547122955322,13.1253747940063,12.7021255493164,637.048278808594,23.5997352600098,-1.958654296875,-1.76322546386719,3.79860424995422,3.79306578636169,3.73930335044861,234.475997924805,235.196441650391,234.806015014648,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00998086389154196,8.25999956578016e-06,-2,1695629212436
2.97941589355469,2.99505352973938,2.80808973312378,17.5378017425537,13.2217617034912,12.8469467163086,637.047424316406,23.61208152771,-1.95800512695313,-1.7576474609375,3.80635976791382,3.80496668815613,3.74601173400879,234.506439208984,235.280334472656,234.847198486328,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00998086389154196,8.25999956578016e-06,-2,1695629212944
2.94172191619873,2.96958470344543,2.78735709190369,17.4685077667236,13.0916175842285,12.6969623565674,637.047424316406,23.6120319366455,-1.95810302734375,-1.7617373046875,3.79426646232605,3.80722451210022,3.74001002311707,234.632385253906,235.442916870117,234.95442199707,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0103355962783098,8.25999956578016e-06,-2,1695629213454
2.95438814163208,2.98504543304443,2.80031800270081,17.4306812286377,13.186466217041,12.8482818603516,637.046630859375,23.6078319549561,-1.95900720214844,-1.76551953125,3.789470911026,3.81173992156982,3.74926543235779,234.644729614258,235.444137573242,234.972915649414,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0103033473715186,1.65199991315603e-05,-2,1695629213962
2.93983817100525,2.95906114578247,2.77998447418213,17.295711517334,13.0257349014282,12.6641054153442,637.046630859375,23.6078319549561,-1.95900720214844,-1.76551953125,3.789470911026,3.81173992156982,3.74926543235779,234.644729614258,235.444137573242,234.972915649414,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0103033473715186,1.65199991315603e-05,-2,1695629214473
2.93983817100525,2.95906114578247,2.77998447418213,17.295711517334,13.0257349014282,12.6641054153442,637.046630859375,23.6078319549561,-1.95900720214844,-1.76551953125,3.789470911026,3.81173992156982,3.74061036109924,234.644729614258,235.442932128906,235.018814086914,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0102549754083157,0,-2,1695629214986
2.91479229927063,2.92247414588928,2.75785207748413,17.1728820800781,12.8908071517944,12.5950555801392,637.046630859375,23.6117897033691,-1.95757641601563,-1.7628623046875,3.79064965248108,3.80384683609009,3.74061036109924,234.701614379883,235.442932128906,235.018814086914,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0102549754083157,0,-2,1695629215496
2.91479229927063,2.92247414588928,2.75785207748413,17.1728820800781,12.8908071517944,12.5950555801392,637.045593261719,23.6117897033691,-1.95757641601563,-1.7628623046875,3.79064965248108,3.80384683609009,3.74061036109924,234.701614379883,235.442932128906,235.018814086914,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0103517202660441,1.65199991315603e-05,-2,1695629216005
2.866379737854,2.87999749183655,2.70522499084473,16.9344520568848,12.7679004669189,12.4087972640991,637.045593261719,23.6208190917969,-1.958091796875,-1.76856201171875,3.79616475105286,3.80305147171021,3.73292088508606,234.751052856445,235.529830932617,235.076354980469,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0103517202660441,1.65199991315603e-05,-2,1695629216512
2.86567974090576,2.88129472732544,2.71188068389893,16.9418239593506,12.7636804580688,12.4858226776123,637.045593261719,23.6120185852051,-1.95700280761719,-1.76203796386719,3.79008293151855,3.80305147171021,3.73292088508606,234.751052856445,235.529830932617,235.076354980469,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0106097068637609,8.25999956578016e-06,-2,1695629217020
2.86567974090576,2.88129472732544,2.71188068389893,16.9418239593506,12.7636804580688,12.4858226776123,637.044860839844,23.6120185852051,-1.95700280761719,-1.76203796386719,3.79008293151855,3.80643248558044,3.74410676956177,234.751068115234,235.441055297852,235.015487670898,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0106097068637609,8.25999956578016e-06,-2,1695629217529
2.879638671875,2.87992668151855,2.71880698204041,17.0824775695801,12.7753887176514,12.4996480941772,637.044860839844,23.6065769195557,-1.95920776367188,-1.76482482910156,3.79304599761963,3.80401992797852,3.7450156211853,234.754928588867,235.505752563477,235.001708984375,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00999698787927628,1.65199991315603e-05,-2,1695629218039
2.89258337020874,2.89969158172607,2.73226070404053,17.2763652801514,12.8784770965576,12.4920701980591,637.044860839844,23.639253616333,-1.95854028320313,-1.76403442382813,3.79897332191467,3.80543208122253,3.74087715148926,234.713302612305,235.415069580078,234.998519897461,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00999698787927628,1.65199991315603e-05,-2,1695629218543
2.90262460708618,2.91731739044189,2.76157975196838,17.3453178405762,12.908935546875,12.6901168823242,637.044067382813,23.6288623809814,-1.95864721679688,-1.76403442382813,3.79897332191467,3.80543208122253,3.74087715148926,234.713302612305,235.415069580078,234.998519897461,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0096583804115653,0,-2,1695629219049
2.90262460708618,2.91731739044189,2.76157975196838,17.3453178405762,12.908935546875,12.6901168823242,637.044067382813,23.6288623809814,-1.95864721679688,-1.76785803222656,3.7953474521637,3.80610203742981,3.74688696861267,234.814331054688,235.556167602539,235.059829711914,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.0096583804115653,0,-2,1695629219558
2.89798450469971,2.91860222816467,2.75309157371521,17.0958023071289,12.9838018417358,12.6950025558472,637.044067382813,23.6415195465088,-1.95850061035156,-1.76785803222656,3.7953474521637,3.80610203742981,3.74688696861267,234.814331054688,235.556167602539,235.059829711914,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00983574613928795,1.65199991315603e-05,-2,1695629220072
2.89798450469971,2.91860222816467,2.75309157371521,17.0958023071289,12.9838018417358,12.6950025558472,637.043029785156,23.6415195465088,-1.95836877441406,-1.76520922851563,3.79112243652344,3.80333852767944,3.74687671661377,234.807952880859,235.483383178711,235.035583496094,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00983574613928795,1.65199991315603e-05,-2,1695629220580
2.87702202796936,2.87817168235779,2.71924734115601,17.2537841796875,12.811372756958,12.4753046035767,637.043029785156,23.6077919006348,-1.95881811523438,-1.76715002441406,3.7969012260437,3.80105900764465,3.75049042701721,234.785385131836,235.424606323242,234.977767944336,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00996473990380764,8.25999956578016e-06,-2,1695629221091
2.8619749546051,2.87345051765442,2.70177364349365,17.0298595428467,12.7830028533936,12.416392326355,637.043029785156,23.6160564422607,-1.95928857421875,-1.76965576171875,3.80074596405029,3.81272602081299,3.7401065826416,234.869674682617,235.513442993164,235.10319519043,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00996473990380764,8.25999956578016e-06,-2,1695629221602
2.86378359794617,2.87121486663818,2.71806120872498,17.1783065795898,12.7250242233276,12.4783554077148,637.042175292969,23.6160564422607,-1.95928857421875,-1.76965576171875,3.80074596405029,3.81272602081299,3.7401065826416,234.869674682617,235.513442993164,235.10319519043,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.010125981643796,1.65199991315603e-05,-2,1695629222110
2.86378359794617,2.87121486663818,2.71806120872498,17.1783065795898,12.7250242233276,12.4783554077148,637.042175292969,23.6330986022949,-1.95818310546875,-1.7588974609375,3.79571771621704,3.80013990402222,3.73793387413025,234.655426025391,235.226943969727,234.89176940918,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.010125981643796,1.65199991315603e-05,-2,1695629222617
2.9167685508728,2.92402791976929,2.75190448760986,17.2169036865234,12.9721345901489,12.6169099807739,637.041442871094,23.6330986022949,-1.95818310546875,-1.7588974609375,3.79571771621704,3.80013990402222,3.73793387413025,234.655426025391,235.226943969727,234.89176940918,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.010125981643796,1.65199991315603e-05,-2,1695629223130
2.9167685508728,2.92402791976929,2.75190448760986,17.2169036865234,12.9721345901489,12.6169099807739,637.041442871094,23.6241989135742,-1.95829211425781,-1.76710009765625,3.80637216567993,3.80514073371887,3.7450544834137,234.657943725586,235.300811767578,234.903564453125,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.010125981643796,1.65199991315603e-05,-2,1695629223635
2.90705895423889,2.93049430847168,2.74504804611206,17.2611827850342,12.9892454147339,12.4665079116821,637.041442871094,23.6457710266113,-1.95763024902344,-1.76558239746094,3.80793142318726,3.79592847824097,3.74337005615234,234.691040039062,235.309204101562,234.91633605957,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00975512526929378,8.25999956578016e-06,-2,1695629224147
2.87328672409058,2.8897545337677,2.71825122833252,17.1194896697998,12.8055067062378,12.4665079116821,637.040771484375,23.6457710266113,-1.95763024902344,-1.76558239746094,3.80793142318726,3.79592847824097,3.74337005615234,234.691040039062,235.309204101562,234.91633605957,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00975512526929378,8.25999956578016e-06,-2,1695629224654
2.87328672409058,2.8897545337677,2.71825122833252,17.1194896697998,12.9349794387817,12.4697065353394,637.040771484375,23.6162815093994,-1.95829052734375,-1.76592846679688,3.7987802028656,3.80701518058777,3.73854207992554,234.788879394531,235.443618774414,235.013244628906,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00988411903381348,8.25999956578016e-06,-2,1695629225166
2.88413429260254,2.91536402702331,2.72309494018555,17.1571350097656,13.0510969161987,12.6746788024902,637.040771484375,23.6035842895508,-1.92429443359375,-1.76870861816406,3.77147722244263,3.76613283157349,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.19999980926514,-2.098080078125,-2,0,1,0,0,0.00988411903381348,8.25999956578016e-06,-2,1695629225677
2.88805484771729,2.90909862518311,2.73463892936707,17.3740749359131,13.0510969161987,12.6746788024902,637.039916992188,23.6035842895508,-1.92429443359375,-1.76870861816406,3.77147722244263,3.76613283157349,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0102549754083157,8.25999956578016e-06,-2,1695629226186
2.88805484771729,2.90909862518311,2.73463892936707,17.3740749359131,13.0510969161987,12.6746788024902,637.039916992188,23.6035842895508,-1.92429443359375,-1.76870861816406,3.77147722244263,3.76613283157349,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0102549754083157,8.25999956578016e-06,-2,1695629226690
2.88805484771729,2.92002868652344,2.74899697303772,17.4319839477539,13.0673093795776,12.7462129592896,637.039916992188,23.6275062561035,-1.92429443359375,-1.76870861816406,3.77147722244263,3.76613283157349,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00975512526929378,8.25999956578016e-06,-2,1695629227198
2.88805484771729,2.92002868652344,2.74899697303772,17.4319839477539,13.0673093795776,12.7462129592896,637.039916992188,23.6275062561035,-1.9233232421875,-1.76273840332031,3.77147722244263,3.76613283157349,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00975512526929378,8.25999956578016e-06,-2,1695629227704
2.88805484771729,2.92002868652344,2.74899697303772,17.4319839477539,13.0673093795776,12.7462129592896,637.039916992188,23.6275062561035,-1.9233232421875,-1.76273840332031,3.75131011009216,3.77320694923401,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100131127983332,0,-2,1695629228213
2.88805484771729,2.92002868652344,2.74899697303772,17.4319839477539,13.0673093795776,12.7462129592896,637.039916992188,23.6275062561035,-1.9233232421875,-1.76273840332031,3.75131011009216,3.77320694923401,3.70718312263489,234.865051269531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100131127983332,0,-2,1695629228719
2.88805484771729,2.92002868652344,2.74899697303772,17.4319839477539,13.0673093795776,12.7462129592896,637.039916992188,23.6275062561035,-1.9233232421875,-1.76273840332031,3.75131011009216,3.77320694923401,3.70718312263489,234.695129394531,235.544570922852,235.077285766602,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100131127983332,0,-2,1695629229230
2.91091799736023,2.93260931968689,2.73769474029541,17.6109142303467,13.0599317550659,12.5597696304321,637.038940429688,23.6413383483887,-1.92423193359375,-1.76076513671875,3.75288867950439,3.76724076271057,3.70531582832336,234.795761108398,235.444351196289,234.979049682617,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100131127983332,0,-2,1695629229734
2.92439317703247,2.94749355316162,2.75668573379517,17.6318340301514,13.0914287567139,12.6007289886475,637.037841796875,23.6244621276855,-1.92631604003906,-1.762556640625,3.75115466117859,3.77853488922119,3.70474147796631,234.880065917969,235.534317016602,235.078140258789,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00969062931835651,0,-2,1695629230240
2.91959524154663,2.94316291809082,2.76021075248718,17.2149810791016,13.0186109542847,12.6225423812866,637.037841796875,23.616039276123,-1.92512048339844,-1.76294616699219,3.75659418106079,3.76904797554016,3.70301222801208,234.880584716797,235.540100097656,235.078140258789,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00969062931835651,0,-2,1695629230744
2.91414213180542,2.93675565719604,2.75914311408997,17.1723937988281,13.0041837692261,12.6114110946655,637.037841796875,23.6159915924072,-1.92504895019531,-1.76551916503906,3.76175999641418,3.76367735862732,3.71205902099609,234.829483032227,235.504699707031,235.043762207031,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100614847615361,1.65199991315603e-05,-2,1695629231250
2.91535210609436,2.94248080253601,2.76768255233765,17.2445602416992,12.9889144897461,12.7062397003174,637.036804199219,23.6202774047852,-1.923923828125,-1.76204626464844,3.75808453559875,3.76702117919922,3.70193362236023,234.819320678711,235.415054321289,234.950378417969,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100614847615361,1.65199991315603e-05,-2,1695629231753
2.91535210609436,2.94248080253601,2.76768255233765,17.2445602416992,12.9889144897461,12.7062397003174,637.036804199219,23.6129093170166,-1.92465844726563,-1.760876953125,3.75099229812622,3.76961398124695,3.70697975158691,234.880844116211,235.387802124023,234.907821655273,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0103678442537785,2.47799996286631e-05,-2,1695629232265
2.9274218082428,2.96165299415588,2.76545977592468,17.2905769348145,13.0851984024048,12.6288938522339,637.036804199219,23.6129093170166,-1.92465844726563,-1.760876953125,3.75099229812622,3.77471137046814,3.71042132377625,234.902709960937,235.430145263672,234.941314697266,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0103678442537785,2.47799996286631e-05,-2,1695629232772
2.92726039886475,2.95345854759216,2.77368330955505,17.2238292694092,13.04323387146,12.6723337173462,637.036804199219,23.6118335723877,-1.92599731445313,-1.76766064453125,3.76491045951843,3.77471137046814,3.71042132377625,234.902709960937,235.430145263672,234.941314697266,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.009932491928339,8.25999956578016e-06,-2,1695629233280
2.92726039886475,2.95345854759216,2.77368330955505,17.2238292694092,13.04323387146,12.6723337173462,637.035949707031,23.6118335723877,-1.92599731445313,-1.76766064453125,3.76491045951843,3.77471137046814,3.70496368408203,234.902709960937,235.384994506836,234.928497314453,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.009932491928339,8.25999956578016e-06,-2,1695629233791
2.96536183357239,2.99375700950623,2.8218150138855,17.3983192443848,13.2394495010376,12.8779354095459,637.035949707031,23.6181240081787,-1.92518823242188,-1.75957080078125,3.75607800483704,3.76835465431213,3.69702506065369,234.7646484375,235.462600708008,234.978393554687,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00988411903381348,1.65199991315603e-05,-2,1695629234301
2.95015239715576,2.97012805938721,2.80295872688293,17.3201694488525,13.0776166915894,12.8296194076538,637.035949707031,23.6371116638184,-1.9243759765625,-1.76081726074219,3.76137900352478,3.76914596557617,3.70555567741394,234.763519287109,235.428451538086,234.97819519043,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00988411903381348,1.65199991315603e-05,-2,1695629234805
2.96107745170593,2.98060631752014,2.81327652931213,17.402135848999,13.1757278442383,12.8375101089478,637.035095214844,23.607593536377,-1.92501000976563,-1.75880200195313,3.75330233573914,3.76651978492737,3.70772361755371,234.743469238281,235.518814086914,235.028762817383,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0102388504892588,8.25999956578016e-06,-2,1695629235320
2.96530151367187,2.98678851127625,2.81953692436218,17.3942527770996,13.1637439727783,12.8818140029907,637.035095214844,23.6160068511963,-1.92398583984375,-1.763583984375,3.76408243179321,3.76182317733765,3.70630764961243,234.813552856445,235.517715454102,235.076202392578,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0102388504892588,8.25999956578016e-06,-2,1695629235832
2.97290205955505,2.98514437675476,2.80947685241699,17.3952960968018,13.1754179000854,12.8285427093506,637.035095214844,23.6160068511963,-1.92398583984375,-1.763583984375,3.76408243179321,3.76182317733765,3.70018219947815,234.759948730469,235.489608764648,235.041381835937,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0101904785260558,1.65199991315603e-05,-2,1695629236342
2.99152588844299,3.0067253112793,2.84055709838867,17.4874000549316,13.2538690567017,12.9954319000244,637.034301757813,23.6384029388428,-1.92333862304688,-1.76380493164063,3.76429772377014,3.77029538154602,3.70018219947815,234.759948730469,235.489608764648,235.041381835937,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0101904785260558,1.65199991315603e-05,-2,1695629236850
2.99152588844299,3.0067253112793,2.84055709838867,17.4874000549316,13.2538690567017,12.9954319000244,637.034301757813,23.6384029388428,-1.92333862304688,-1.76380493164063,3.75699520111084,3.76993989944458,3.70680999755859,234.771148681641,235.487411499023,235.093704223633,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100292367860675,1.65199991315603e-05,-2,1695629237362
2.98387551307678,2.996502161026,2.82688140869141,17.4850883483887,13.2344694137573,12.9034309387207,637.034301757813,23.6077899932861,-1.92432995605469,-1.76352075195313,3.75536870956421,3.76494359970093,3.70413875579834,234.802673339844,235.430068969727,235.033355712891,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0100292367860675,1.65199991315603e-05,-2,1695629237865
2.99275231361389,3.00429582595825,2.81948757171631,17.5224227905273,13.2360219955444,12.8743629455566,637.033508300781,23.6288585662842,-1.92345947265625,-1.76021801757813,3.75536870956421,3.76494359970093,3.70413875579834,234.802673339844,235.430068969727,235.033355712891,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0102227265015244,1.65199991315603e-05,-2,1695629238377
2.99275231361389,3.00429582595825,2.81948757171631,17.5224227905273,13.2360219955444,12.8743629455566,637.033508300781,23.6288585662842,-1.92345947265625,-1.76021801757813,3.76884961128235,3.76862049102783,3.70904874801636,234.84391784668,235.502685546875,235.070846557617,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0102227265015244,1.65199991315603e-05,-2,1695629238884
2.97543811798096,2.99489855766296,2.80670928955078,17.3719921112061,13.2330951690674,12.8161172866821,637.033508300781,23.6120471954346,-1.92537426757813,-1.76392163085938,3.75832605361938,3.76956152915955,3.70320320129395,234.872406005859,235.572937011719,235.042404174805,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0101098576560617,0,-2,1695629239395
2.96605944633484,2.99706077575684,2.79888844490051,17.4022789001465,13.2200183868408,12.776008605957,637.032775878906,23.6408939361572,-1.92333569335938,-1.763333984375,3.75305342674255,3.76869559288025,3.71063995361328,234.803741455078,235.49592590332,234.997528076172,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0101098576560617,0,-2,1695629239902
2.97874426841736,3.01976609230041,2.80816292762756,17.668098449707,13.3237628936768,12.8165502548218,637.032775878906,23.6408939361572,-1.92094970703125,-1.762791015625,3.74717688560486,3.77302384376526,3.70286107063293,234.821594238281,235.517135620117,235.023086547852,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0101421056315303,2.47799996286631e-05,-2,1695629240409
2.96295619010925,2.98956418037415,2.78471946716309,17.7544384002686,13.1986856460571,12.7616834640503,637.03173828125,23.6105194091797,-1.92185180664063,-1.76626708984375,3.7508385181427,3.76630997657776,3.71165800094604,234.900482177734,235.567138671875,235.161209106445,1,0,0,0,0,0,0,0,-2,2,4,2,12.1,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.0101421056315303,2.47799996286631e-05,-2,1695629240918
2.93278789520264,2.9645733833313,2.76191878318787,17.5666809082031,13.173924446106,12.6808300018311,637.03173828125,23.6105194091797,-1.92208874511719,-1.76851135253906,3.75336647033691,3.77272701263428,3.70624017715454,234.995971679687,235.677307128906,235.252960205078,1,0,0,0,0,0,0,0,-2,2,4,2,10.9,3.1,338.399993896484,-6.09999990463257,-2.06423999023437,-2,0,1,0,0,0.00985187105834484,8.25999956578016e-06,-2,1695629241429
